Source Plate Barcode	Source Well	Destination Plate Barcode	Destination Well	Transfer Volume
Plate1	Mix 9 well	destPlate1	D7	1000
Plate1	Mix 9 well	destPlate1	E7	1000
Plate1	Mix 9 well	destPlate1	F7	1000
Plate1	Mix 9 well	destPlate1	G7	1000
Plate1	Mix 9 well	destPlate1	H7	1000
Plate1	Mix 9 well	destPlate1	I7	1000
Plate1	Mix 9 well	destPlate1	J7	1000
Plate1	Mix 9 well	destPlate1	K7	1000
Plate1	Mix 9 well	destPlate1	L7	1000
Plate1	Mix 9 well	destPlate1	M7	1000
Plate1	Mix 9 well	destPlate1	N7	1000
Plate1	Mix 9 well	destPlate1	O7	1000
Plate1	Mix 9 well	destPlate1	P7	1000
Plate1	Mix 9 well	destPlate1	A8	1000
Plate1	Mix 9 well	destPlate1	B8	1000
Plate1	Mix 9 well	destPlate1	C8	1000
Plate1	Mix 9 well	destPlate1	D8	1000
Plate1	Mix 9 well	destPlate1	E8	1000
Plate1	Mix 9 well	destPlate1	F8	1000
Plate1	Mix 9 well	destPlate1	G8	1000
Plate1	Mix 9 well	destPlate1	H8	1000
Plate1	Mix 9 well	destPlate1	I8	1000
Plate1	Mix 9 well	destPlate1	J8	1000
Plate1	Mix 9 well	destPlate1	K8	1000
Plate1	Mix 9 well	destPlate1	L8	1000
Plate1	Mix 9 well	destPlate1	M8	1000
Plate1	Mix 9 well	destPlate1	N8	1000
Plate1	Mix 9 well	destPlate1	O8	1000
Plate1	Mix 9 well	destPlate1	P8	1000
Plate1	Mix 9 well	destPlate1	A9	1000
Plate1	Mix 9 well	destPlate1	B9	1000
Plate1	Mix 9 well	destPlate1	C9	1000
Plate1	Mix 9 well	destPlate1	D9	1000
Plate1	Mix 9 well	destPlate1	E9	1000
Plate1	Mix 9 well	destPlate1	F9	1000
Plate1	Mix 9 well	destPlate1	G9	1000
Plate1	Mix 9 well	destPlate1	H9	1000
Plate1	Mix 9 well	destPlate1	I9	1000
Plate1	Mix 9 well	destPlate1	J9	1000
Plate1	Mix 9 well	destPlate1	K9	1000
Plate1	Mix 9 well	destPlate1	L9	1000
Plate1	Mix 9 well	destPlate1	M9	1000
Plate1	Mix 9 well	destPlate1	N9	1000
Plate1	Mix 9 well	destPlate1	O9	1000
Plate1	Mix 9 well	destPlate1	P9	1000
Plate1	Mix 9 well	destPlate1	A10	1000
Plate1	Mix 9 well	destPlate1	B10	1000
Plate1	Mix 9 well	destPlate1	C10	1000
Plate1	Mix 9 well	destPlate1	D10	1000
Plate1	Mix 9 well	destPlate1	E10	1000
Plate1	Mix 9 well	destPlate1	F10	1000
Plate1	Mix 9 well	destPlate1	G10	1000
Plate1	Mix 9 well	destPlate1	H10	1000
Plate1	Mix 9 well	destPlate1	I10	1000
Plate1	Mix 9 well	destPlate1	J10	1000
Plate1	Mix 9 well	destPlate1	K10	1000
Plate1	Mix 9 well	destPlate1	L10	1000
Plate1	Mix 9 well	destPlate1	M10	1000
Plate1	Mix 9 well	destPlate1	N10	1000
Plate1	Mix 9 well	destPlate1	O10	1000
Plate1	Mix 9 well	destPlate1	P10	1000
Plate1	Mix 9 well	destPlate1	A11	1000
Plate1	Mix 9 well	destPlate1	B11	1000
Plate1	Mix 9 well	destPlate1	C11	1000
Plate1	Mix 9 well	destPlate1	D11	1000
Plate1	Mix 9 well	destPlate1	E11	1000
Plate1	Mix 9 well	destPlate1	F11	1000
Plate1	Mix 9 well	destPlate1	G11	1000
Plate1	Mix 9 well	destPlate1	H11	1000
Plate1	Mix 9 well	destPlate1	I11	1000
Plate1	Mix 9 well	destPlate1	J11	1000
Plate1	Mix 9 well	destPlate1	K11	1000
Plate1	Mix 9 well	destPlate1	L11	1000
Plate1	Mix 9 well	destPlate1	M11	1000
Plate1	Mix 9 well	destPlate1	N11	1000
Plate1	Mix 9 well	destPlate1	O11	1000
Plate1	Mix 9 well	destPlate1	P11	1000
Plate1	Mix 9 well	destPlate1	A12	1000
Plate1	Mix 9 well	destPlate1	B12	1000
Plate1	Mix 9 well	destPlate1	C12	1000
Plate1	Mix 9 well	destPlate1	D12	1000
Plate1	Mix 9 well	destPlate1	E12	1000
Plate1	Mix 9 well	destPlate1	F12	1000
Plate1	Mix 9 well	destPlate1	G12	1000
Plate1	Mix 9 well	destPlate1	H12	1000
Plate1	Mix 9 well	destPlate1	I12	1000
Plate1	Mix 9 well	destPlate1	J12	1000
Plate1	Mix 9 well	destPlate1	K12	1000
Plate1	Mix 9 well	destPlate1	L12	1000
Plate1	Mix 9 well	destPlate1	M12	1000
Plate1	Mix 9 well	destPlate1	N12	1000
Plate1	Mix 9 well	destPlate1	O12	1000
Plate1	Mix 9 well	destPlate1	P12	1000
Plate1	Mix 9 well	destPlate1	A13	1000
Plate1	Mix 9 well	destPlate1	B13	1000
Plate1	Mix 9 well	destPlate1	C13	1000
Plate1	Mix 9 well	destPlate1	D13	1000
Plate1	Mix 9 well	destPlate1	E13	1000
Plate1	Mix 9 well	destPlate1	F13	1000
Plate1	Mix 9 well	destPlate1	G13	1000
Plate1	Mix 9 well	destPlate1	H13	1000
Plate1	Mix 9 well	destPlate1	I13	1000
Plate1	Mix 9 well	destPlate1	J13	1000
Plate1	Mix 9 well	destPlate1	K13	1000
Plate1	Mix 9 well	destPlate1	L13	1000
Plate1	Mix 9 well	destPlate1	M13	1000
Plate1	Mix 9 well	destPlate1	N13	1000
Plate1	Mix 9 well	destPlate1	O13	1000
Plate1	Mix 9 well	destPlate1	P13	1000
Plate1	Mix 9 well	destPlate1	A14	1000
Plate1	Mix 9 well	destPlate1	B14	1000
Plate1	Mix 9 well	destPlate1	C14	1000
Plate1	Mix 9 well	destPlate1	D14	1000
Plate1	Mix 9 well	destPlate1	E14	1000
Plate1	Mix 9 well	destPlate1	F14	1000
Plate1	Mix 9 well	destPlate1	G14	1000
Plate1	Mix 9 well	destPlate1	H14	1000
Plate1	Mix 9 well	destPlate1	I14	1000
Plate1	Mix 9 well	destPlate1	J14	1000
Plate1	Mix 9 well	destPlate1	K14	1000
Plate1	Mix 9 well	destPlate1	L14	1000
Plate1	Mix 9 well	destPlate1	M14	1000
Plate1	Mix 9 well	destPlate1	N14	1000
Plate1	Mix 9 well	destPlate1	O14	1000
Plate1	Mix 9 well	destPlate1	P14	1000
Plate1	Mix 9 well	destPlate1	A15	1000
Plate1	Mix 9 well	destPlate1	B15	1000
Plate1	Mix 9 well	destPlate1	C15	1000
Plate1	Mix 9 well	destPlate1	D15	1000
Plate1	Mix 9 well	destPlate1	E15	1000
Plate1	Mix 9 well	destPlate1	F15	1000
Plate1	Mix 9 well	destPlate1	G15	1000
Plate1	Mix 9 well	destPlate1	H15	1000
Plate1	Mix 9 well	destPlate1	I15	1000
Plate1	Mix 9 well	destPlate1	J15	1000
Plate1	Mix 9 well	destPlate1	K15	1000
Plate1	Mix 9 well	destPlate1	L15	1000
Plate1	Mix 9 well	destPlate1	M15	1000
Plate1	Mix 9 well	destPlate1	N15	1000
Plate1	Mix 9 well	destPlate1	O15	1000
Plate1	Mix 9 well	destPlate1	P15	1000
Plate1	Mix 9 well	destPlate1	A16	1000
Plate1	Mix 9 well	destPlate1	B16	1000
Plate1	Mix 9 well	destPlate1	C16	1000
Plate1	Mix 9 well	destPlate1	D16	1000
Plate1	Mix 9 well	destPlate1	E16	1000
Plate1	Mix 9 well	destPlate1	F16	1000
Plate1	Mix 9 well	destPlate1	G16	1000
Plate1	Mix 9 well	destPlate1	H16	1000
Plate1	Mix 9 well	destPlate1	I16	1000
Plate1	Mix 9 well	destPlate1	J16	1000
Plate1	Mix 9 well	destPlate1	K16	1000
Plate1	Mix 9 well	destPlate1	L16	1000
Plate1	Mix 9 well	destPlate1	M16	1000
Plate1	Mix 9 well	destPlate1	N16	1000
Plate1	Mix 9 well	destPlate1	O16	1000
Plate1	Mix 9 well	destPlate1	P16	1000
Plate1	Mix 9 well	destPlate1	A17	1000
Plate1	Mix 9 well	destPlate1	B17	1000
Plate1	Mix 9 well	destPlate1	C17	1000
Plate1	Mix 9 well	destPlate1	D17	1000
Plate1	Mix 9 well	destPlate1	E17	1000
Plate1	Mix 9 well	destPlate1	F17	1000
Plate1	Mix 9 well	destPlate1	G17	1000
Plate1	Mix 9 well	destPlate1	H17	1000
Plate1	Mix 9 well	destPlate1	I17	1000
Plate1	Mix 9 well	destPlate1	J17	1000
Plate1	Mix 9 well	destPlate1	K17	1000
Plate1	Mix 9 well	destPlate1	L17	1000
Plate1	Mix 9 well	destPlate1	M17	1000
Plate1	Mix 9 well	destPlate1	N17	1000
Plate1	Mix 9 well	destPlate1	O17	1000
Plate1	Mix 9 well	destPlate1	P17	1000
Plate1	Mix 9 well	destPlate1	A18	1000
Plate1	Mix 9 well	destPlate1	B18	1000
Plate1	Mix 9 well	destPlate1	C18	1000
Plate1	Mix 9 well	destPlate1	D18	1000
Plate1	Mix 9 well	destPlate1	E18	1000
Plate1	Mix 9 well	destPlate1	F18	1000
Plate1	Mix 9 well	destPlate1	G18	1000
Plate1	Mix 9 well	destPlate1	H18	1000
Plate1	Mix 9 well	destPlate1	I18	1000
Plate1	Mix 9 well	destPlate1	J18	1000
Plate1	Mix 9 well	destPlate1	K18	1000
Plate1	Mix 9 well	destPlate1	L18	1000
Plate1	Mix 9 well	destPlate1	M18	1000
Plate1	Mix 9 well	destPlate1	N18	1000
Plate1	Mix 9 well	destPlate1	O18	1000
Plate1	Mix 9 well	destPlate1	P18	1000
Plate1	Mix 9 well	destPlate1	A19	1000
Plate1	Mix 9 well	destPlate1	B19	1000
Plate1	Mix 9 well	destPlate1	C19	1000
Plate1	Mix 9 well	destPlate1	D19	1000
Plate1	Mix 9 well	destPlate1	E19	1000
Plate1	Mix 9 well	destPlate1	F19	1000
Plate1	Mix 9 well	destPlate1	G19	1000
Plate1	Mix 9 well	destPlate1	H19	1000
Plate1	Mix 9 well	destPlate1	I19	1000
Plate1	Water well	destPlate1	A1	876
Plate1	Water well	destPlate1	B1	816
Plate1	Water well	destPlate1	C1	834
Plate1	Water well	destPlate1	D1	854
Plate1	Water well	destPlate1	E1	660
Plate1	Water well	destPlate1	F1	328
Plate1	Water well	destPlate1	G1	108
Plate1	Water well	destPlate1	H1	370
Plate1	Water well	destPlate1	I1	334
Plate1	Water well	destPlate1	J1	430
Plate1	Water well	destPlate1	K1	970
Plate1	Water well	destPlate1	L1	794
Plate1	Water well	destPlate1	M1	256
Plate1	Water well	destPlate1	N1	148
Plate1	Water well	destPlate1	O1	320
Plate1	Water well	destPlate1	P1	668
Plate1	Water well	destPlate1	A2	216
Plate1	Water well	destPlate1	B2	1016
Plate1	Water well	destPlate1	C2	516
Plate1	Water well	destPlate1	D2	436
Plate1	Water well	destPlate1	E2	380
Plate1	Water well	destPlate1	F2	134
Plate1	Water well	destPlate1	G2	348
Plate1	Water well	destPlate1	H2	596
Plate1	Water well	destPlate1	I2	290
Plate1	Water well	destPlate1	J2	828
Plate1	Water well	destPlate1	K2	780
Plate1	Water well	destPlate1	L2	334
Plate1	Water well	destPlate1	M2	234
Plate1	Water well	destPlate1	N2	450
Plate1	Water well	destPlate1	O2	660
Plate1	Water well	destPlate1	P2	296
Plate1	Water well	destPlate1	A3	714
Plate1	Water well	destPlate1	B3	876
Plate1	Water well	destPlate1	C3	816
Plate1	Water well	destPlate1	D3	834
Plate1	Water well	destPlate1	E3	854
Plate1	Water well	destPlate1	F3	660
Plate1	Water well	destPlate1	G3	328
Plate1	Water well	destPlate1	H3	108
Plate1	Water well	destPlate1	I3	370
Plate1	Water well	destPlate1	J3	334
Plate1	Water well	destPlate1	K3	430
Plate1	Water well	destPlate1	L3	970
Plate1	Water well	destPlate1	M3	794
Plate1	Water well	destPlate1	N3	256
Plate1	Water well	destPlate1	O3	148
Plate1	Water well	destPlate1	P3	320
Plate1	Water well	destPlate1	A4	668
Plate1	Water well	destPlate1	B4	216
Plate1	Water well	destPlate1	C4	1016
Plate1	Water well	destPlate1	D4	516
Plate1	Water well	destPlate1	E4	436
Plate1	Water well	destPlate1	F4	380
Plate1	Water well	destPlate1	G4	134
Plate1	Water well	destPlate1	H4	348
Plate1	Water well	destPlate1	I4	596
Plate1	Water well	destPlate1	J4	290
Plate1	Water well	destPlate1	K4	828
Plate1	Water well	destPlate1	L4	780
Plate1	Water well	destPlate1	M4	334
Plate1	Water well	destPlate1	N4	234
Plate1	Water well	destPlate1	O4	450
Plate1	Water well	destPlate1	P4	660
Plate1	Water well	destPlate1	A5	296
Plate1	Water well	destPlate1	B5	714
Plate1	Water well	destPlate1	C5	876
Plate1	Water well	destPlate1	D5	816
Plate1	Water well	destPlate1	E5	834
Plate1	Water well	destPlate1	F5	854
Plate1	Water well	destPlate1	G5	660
Plate1	Water well	destPlate1	H5	328
Plate1	Water well	destPlate1	I5	108
Plate1	Water well	destPlate1	J5	370
Plate1	Water well	destPlate1	K5	334
Plate1	Water well	destPlate1	L5	430
Plate1	Water well	destPlate1	M5	970
Plate1	Water well	destPlate1	N5	794
Plate1	Water well	destPlate1	O5	256
Plate1	Water well	destPlate1	P5	148
Plate1	Water well	destPlate1	A6	320
Plate1	Water well	destPlate1	B6	668
Plate1	Water well	destPlate1	C6	216
Plate1	Water well	destPlate1	D6	1016
Plate1	Water well	destPlate1	E6	516
Plate1	Water well	destPlate1	F6	436
Plate1	Water well	destPlate1	G6	380
Plate1	Water well	destPlate1	H6	134
Plate1	Water well	destPlate1	I6	348
Plate1	Water well	destPlate1	J6	596
Plate1	Water well	destPlate1	K6	290
Plate1	Water well	destPlate1	L6	828
Plate1	Water well	destPlate1	M6	780
Plate1	Water well	destPlate1	N6	334
Plate1	Water well	destPlate1	O6	234
Plate1	Water well	destPlate1	P6	450
Plate1	Water well	destPlate1	A7	660
Plate1	Water well	destPlate1	B7	296
Plate1	Water well	destPlate1	C7	714
Plate1	Water well	destPlate1	D7	876
Plate1	Water well	destPlate1	E7	816
Plate1	Water well	destPlate1	F7	834
Plate1	Water well	destPlate1	G7	854
Plate1	Water well	destPlate1	H7	660
Plate1	Water well	destPlate1	I7	328
Plate1	Water well	destPlate1	J7	108
Plate1	Water well	destPlate1	K7	370
Plate1	Water well	destPlate1	L7	334
Plate1	Water well	destPlate1	M7	430
Plate1	Water well	destPlate1	N7	970
Plate1	Water well	destPlate1	O7	794
Plate1	Water well	destPlate1	P7	256
Plate1	Water well	destPlate1	A8	148
Plate1	Water well	destPlate1	B8	320
Plate1	Water well	destPlate1	C8	668
Plate1	Water well	destPlate1	D8	216
Plate1	Water well	destPlate1	E8	1016
Plate1	Water well	destPlate1	F8	516
Plate1	Water well	destPlate1	G8	436
Plate1	Water well	destPlate1	H8	380
Plate1	Water well	destPlate1	I8	134
Plate1	Water well	destPlate1	J8	348
Plate1	Water well	destPlate1	K8	596
Plate1	Water well	destPlate1	L8	290
Plate1	Water well	destPlate1	M8	828
Plate1	Water well	destPlate1	N8	780
Plate1	Water well	destPlate1	O8	334
Plate1	Water well	destPlate1	P8	234
Plate1	Water well	destPlate1	A9	450
Plate1	Water well	destPlate1	B9	660
Plate1	Water well	destPlate1	C9	296
Plate1	Water well	destPlate1	D9	714
Plate1	Water well	destPlate1	E9	876
Plate1	Water well	destPlate1	F9	816
Plate1	Water well	destPlate1	G9	834
Plate1	Water well	destPlate1	H9	854
Plate1	Water well	destPlate1	I9	660
Plate1	Water well	destPlate1	J9	328
Plate1	Water well	destPlate1	K9	108
Plate1	Water well	destPlate1	L9	370
Plate1	Water well	destPlate1	M9	334
Plate1	Water well	destPlate1	N9	430
Plate1	Water well	destPlate1	O9	970
Plate1	Water well	destPlate1	P9	794
Plate1	Water well	destPlate1	A10	256
Plate1	Water well	destPlate1	B10	148
Plate1	Water well	destPlate1	C10	320
Plate1	Water well	destPlate1	D10	668
Plate1	Water well	destPlate1	E10	216
Plate1	Water well	destPlate1	F10	1016
Plate1	Water well	destPlate1	G10	516
Plate1	Water well	destPlate1	H10	436
Plate1	Water well	destPlate1	I10	380
Plate1	Water well	destPlate1	J10	134
Plate1	Water well	destPlate1	K10	348
Plate1	Water well	destPlate1	L10	596
Plate1	Water well	destPlate1	M10	290
Plate1	Water well	destPlate1	N10	828
Plate1	Water well	destPlate1	O10	780
Plate1	Water well	destPlate1	P10	334
Plate1	Water well	destPlate1	A11	234
Plate1	Water well	destPlate1	B11	450
Plate1	Water well	destPlate1	C11	660
Plate1	Water well	destPlate1	D11	296
Plate1	Water well	destPlate1	E11	714
Plate1	Water well	destPlate1	F11	876
Plate1	Water well	destPlate1	G11	816
Plate1	Water well	destPlate1	H11	834
Plate1	Water well	destPlate1	I11	854
Plate1	Water well	destPlate1	J11	660
Plate1	Water well	destPlate1	K11	328
Plate1	Water well	destPlate1	L11	108
Plate1	Water well	destPlate1	M11	370
Plate1	Water well	destPlate1	N11	334
Plate1	Water well	destPlate1	O11	430
Plate1	Water well	destPlate1	P11	970
Plate1	Water well	destPlate1	A12	794
Plate1	Water well	destPlate1	B12	256
Plate1	Water well	destPlate1	C12	148
Plate1	Water well	destPlate1	D12	320
Plate1	Water well	destPlate1	E12	668
Plate1	Water well	destPlate1	F12	216
Plate1	Water well	destPlate1	G12	1016
Plate1	Water well	destPlate1	H12	516
Plate1	Water well	destPlate1	I12	436
Plate1	Water well	destPlate1	J12	380
Plate1	Water well	destPlate1	K12	134
Plate1	Water well	destPlate1	L12	348
Plate1	Water well	destPlate1	M12	596
Plate1	Water well	destPlate1	N12	290
Plate1	Water well	destPlate1	O12	828
Plate1	Water well	destPlate1	P12	780
Plate1	Water well	destPlate1	A13	334
Plate1	Water well	destPlate1	B13	234
Plate1	Water well	destPlate1	C13	450
Plate1	Water well	destPlate1	D13	660
Plate1	Water well	destPlate1	E13	296
Plate1	Water well	destPlate1	F13	714
Plate1	Water well	destPlate1	G13	876
Plate1	Water well	destPlate1	H13	816
Plate1	Water well	destPlate1	I13	834
Plate1	Water well	destPlate1	J13	854
Plate1	Water well	destPlate1	K13	660
Plate1	Water well	destPlate1	L13	328
Plate1	Water well	destPlate1	M13	108
Plate1	Water well	destPlate1	N13	370
Plate1	Water well	destPlate1	O13	334
Plate1	Water well	destPlate1	P13	430
Plate1	Water well	destPlate1	A14	970
Plate1	Water well	destPlate1	B14	794
Plate1	Water well	destPlate1	C14	256
Plate1	Water well	destPlate1	D14	148
Plate1	Water well	destPlate1	E14	320
Plate1	Water well	destPlate1	F14	668
Plate1	Water well	destPlate1	G14	216
Plate1	Water well	destPlate1	H14	1016
Plate1	Water well	destPlate1	I14	516
Plate1	Water well	destPlate1	J14	436
Plate1	Water well	destPlate1	K14	380
Plate1	Water well	destPlate1	L14	134
Plate1	Water well	destPlate1	M14	348
Plate1	Water well	destPlate1	N14	596
Plate1	Water well	destPlate1	O14	290
Plate1	Water well	destPlate1	P14	828
Plate1	Water well	destPlate1	A15	780
Plate1	Water well	destPlate1	B15	334
Plate1	Water well	destPlate1	C15	234
Plate1	Water well	destPlate1	D15	450
Plate1	Water well	destPlate1	E15	660
Plate1	Water well	destPlate1	F15	296
Plate1	Water well	destPlate1	G15	714
Plate1	Water well	destPlate1	H15	876
Plate1	Water well	destPlate1	I15	816
Plate1	Water well	destPlate1	J15	834
Plate1	Water well	destPlate1	K15	854
Plate1	Water well	destPlate1	L15	660
Plate1	Water well	destPlate1	M15	328
Plate1	Water well	destPlate1	N15	108
Plate1	Water well	destPlate1	O15	370
Plate1	Water well	destPlate1	P15	334
Plate1	Water well	destPlate1	A16	430
Plate1	Water well	destPlate1	B16	970
Plate1	Water well	destPlate1	C16	794
Plate1	Water well	destPlate1	D16	256
Plate1	Water well	destPlate1	E16	148
Plate1	Water well	destPlate1	F16	320
Plate1	Water well	destPlate1	G16	668
Plate1	Water well	destPlate1	H16	216
Plate1	Water well	destPlate1	I16	1016
Plate1	Water well	destPlate1	J16	516
Plate1	Water well	destPlate1	K16	436
Plate1	Water well	destPlate1	L16	380
Plate1	Water well	destPlate1	M16	134
Plate1	Water well	destPlate1	N16	348
Plate1	Water well	destPlate1	O16	596
Plate1	Water well	destPlate1	P16	290
Plate1	Water well	destPlate1	A17	828
Plate1	Water well	destPlate1	B17	780
Plate1	Water well	destPlate1	C17	334
Plate1	Water well	destPlate1	D17	234
Plate1	Water well	destPlate1	E17	450
Plate1	Water well	destPlate1	F17	660
Plate1	Water well	destPlate1	G17	296
Plate1	Water well	destPlate1	H17	714
Plate1	Water well	destPlate1	I17	876
Plate1	Water well	destPlate1	J17	816
Plate1	Water well	destPlate1	K17	834
Plate1	Water well	destPlate1	L17	854
Plate1	Water well	destPlate1	M17	660
Plate1	Water well	destPlate1	N17	328
Plate1	Water well	destPlate1	O17	108
Plate1	Water well	destPlate1	P17	370
Plate1	Water well	destPlate1	A18	334
Plate1	Water well	destPlate1	B18	430
Plate1	Water well	destPlate1	C18	970
Plate1	Water well	destPlate1	D18	794
Plate1	Water well	destPlate1	E18	256
Plate1	Water well	destPlate1	F18	148
Plate1	Water well	destPlate1	G18	320
Plate1	Water well	destPlate1	H18	668
Plate1	Water well	destPlate1	I18	216
Plate1	Water well	destPlate1	J18	1016
Plate1	Water well	destPlate1	K18	516
Plate1	Water well	destPlate1	L18	436
Plate1	Water well	destPlate1	M18	380
Plate1	Water well	destPlate1	N18	134
Plate1	Water well	destPlate1	O18	348
Plate1	Water well	destPlate1	P18	596
Plate1	Water well	destPlate1	A19	290
Plate1	Water well	destPlate1	B19	828
Plate1	Water well	destPlate1	C19	780
Plate1	Water well	destPlate1	D19	334
Plate1	Water well	destPlate1	E19	234
Plate1	Water well	destPlate1	F19	450
Plate1	Water well	destPlate1	G19	660
Plate1	Water well	destPlate1	H19	296
Plate1	Water well	destPlate1	I19	714
